link_id,link,date,annons_id
7843,https://www.bytbil.com/ostergotlands-lan/personbil-v70-2-4-nybesiktfinansgar-bra-6926-11394041,2017-11-02,n
7844,https://www.bytbil.com/stockholms-lan/personbil-rs6-matrix-dynamic-plus-fullutr-7666-11394089,2017-11-02,n
7845,https://www.bytbil.com/vastmanlands-lan/personbil-e-350-d-4matic-1809-11394075,2017-11-02,n
7846,https://www.bytbil.com/hallands-lan/personbil-a4-1-8-t-0-ranta-24-man-6306-11394011,2017-11-02,n
7847,https://www.bytbil.com/skane-lan/personbil-3-2-0-120-hk-sedan-mkt-fin-5945-11394080,2017-11-02,n
7848,https://www.bytbil.com/stockholms-lan/personbil-6-2-0-automat-155hk-svensksald-5139-11393968,2017-11-02,n
7849,https://www.bytbil.com/stockholms-lan/personbil-passat-kombi-1-8t-160hk-sportline-sv-sald-7374-11394028,2017-11-02,n
7850,https://www.bytbil.com/hallands-lan/personbil-c4-grand-picasso-2-0-hdi-7-sits-138hk-6525-11394033,2017-11-02,n
7851,https://www.bytbil.com/orebro-lan/personbil-540-ia-m-sport-facelift-286hk-7753-11394044,2017-11-02,n
7852,https://www.bytbil.com/gotlands-lan/personbil-passat-2-0-tdi-4-motion-sportkombi-1-agare-1360-11393989,2017-11-02,n
7853,https://www.bytbil.com/stockholms-lan/personbil-3-2-0-120hk-vision-5231-11394086,2017-11-02,n
7854,https://www.bytbil.com/stockholms-lan/personbil-3-2-0-120hk-vision-5231-11394077,2017-11-02,n
7855,https://www.bytbil.com/stockholms-lan/personbil-428-i-xdrive-m-sport-coupe-navi-pdc-245-hk-7149-11393993,2017-11-02,n
7856,https://www.bytbil.com/stockholms-lan/personbil-cooper-s-skalstolar-navi-jwc-wors-8030-11394031,2017-11-02,n
7857,https://www.bytbil.com/skane-lan/personbil-q2-1-4-tfsi-150hk-s-tronic-drag-1085-11394063,2017-11-02,n
7858,https://www.bytbil.com/sodermanlands-lan/personbil-320-i-sedan-e46-auto-170hk-6517-11394019,2017-11-02,n
7859,https://www.bytbil.com/orebro-lan/personbil-passat-2-0tdi-sc-4motion-190hk-varmare-drag-sv-sald-1705-11393713,2017-11-02,n
7860,https://www.bytbil.com/hallands-lan/personbil-s80-2-4d-175hk-summum-16-000mil-6263-11391857,2017-11-02,n
7861,https://www.bytbil.com/hallands-lan/personbil-asx-1-6-komfort-8549-11393792,2017-11-02,n
7862,https://www.bytbil.com/ostergotlands-lan/personbil-v70-2-0-ii-r-design-145hk-1731-11394025,2017-11-02,n
7863,https://www.bytbil.com/orebro-lan/personbil-e-e-200-kompressor-163hk-en-agare-15310-mil-7639-11393967,2017-11-02,n
7864,https://www.bytbil.com/gavleborgs-lan/personbil-i20-1-2-ny-besiktad-8675-11393921,2017-11-02,n
7865,https://www.bytbil.com/vastmanlands-lan/personbil-cla-200-d-4matic-1809-11394024,2017-11-02,n
7866,https://www.bytbil.com/hallands-lan/personbil-fabia-classic-1-2-1346-11394047,2017-11-02,n
7867,https://www.bytbil.com/stockholms-lan/personbil-c-200-kompressor-servicebok-hos-merca-8546-11393964,2017-11-02,n
7868,https://www.bytbil.com/uppsala-lan/personbil-sportage-2-0-crdi-185hk-awd-aut-gt-line-1761-11394001,2017-11-02,n
7869,https://www.bytbil.com/skane-lan/personbil-venga-1-4-crdi-90hk-7817-11394056,2017-11-02,n
7870,https://www.bytbil.com/vastra-gotalands-lan/personbil-s40-2-0f-145hk-mt-2554-11394052,2017-11-02,n
7871,https://www.bytbil.com/skane-lan/personbil-v70-2-5-t-4643-11393995,2017-11-02,n
7872,https://www.bytbil.com/jonkopings-lan/personbil-corolla-verso-business-plus-7086-11394021,2017-11-02,n
7873,https://www.bytbil.com/vastra-gotalands-lan/personbil-2008-allure-puretech-82-glastak-5357-11393985,2017-11-02,n
7874,https://www.bytbil.com/stockholms-lan/personbil-335-da-xdrive-touring-5230-11394022,2017-11-02,n
7875,https://www.bytbil.com/gotlands-lan/personbil-i20-go-1-4-100hk-4161-11394004,2017-11-02,n
7876,https://www.bytbil.com/stockholms-lan/personbil-gls-350d-4matic-euro6-amg-d-varme-8389-11393933,2017-11-02,n
7877,https://www.bytbil.com/stockholms-lan/personbil-308-sw-bluehdi-pdc-2306mil-1-brukare-8616-11394006,2017-11-02,n
7878,https://www.bytbil.com/stockholms-lan/personbil-x6-30d-258hk-m-sport-webasto-7954-11393873,2017-11-02,n
7879,https://www.bytbil.com/stockholms-lan/personbil-q3-2-0-tdi-177-hk-q-aut-skinn-1-agare-7153-11393946,2017-11-02,n
7880,https://www.bytbil.com/vastmanlands-lan/personbil-gle-350-d-4matic-1809-11393951,2017-11-02,n
7881,https://www.bytbil.com/stockholms-lan/personbil-tiguan-1-4-tsi-r-line-4motion-nav-drag-s-plus-v-hjul-1170-11393982,2017-11-02,n
7882,https://www.bytbil.com/skane-lan/personbil-mondeo-kombi-2-0-tdci-awd-platinum-navi-4820-11393888,2017-11-02,n
7883,https://www.bytbil.com/stockholms-lan/personbil-330-i-xdrive-touring-5230-11393977,2017-11-02,n
7884,https://www.bytbil.com/uppsala-lan/personbil-golf-golf-1-6i-nybes-6233-11393606,2017-11-02,n
7885,https://www.bytbil.com/skane-lan/personbil-galaxy-trend-2-0tdci-120hk-3691-11394010,2017-11-02,n
7886,https://www.bytbil.com/hallands-lan/personbil-9-5-2-0t-sportcombi-150hk-6525-11393992,2017-11-02,n
7887,https://www.bytbil.com/vastra-gotalands-lan/personbil-polo-1-2-nybes-nyservad-rante-6-man-garantin-8135-11393913,2017-11-02,n
7888,https://www.bytbil.com/skane-lan/personbil-mondeo-v6-ghia-dragkrok-nybesiktigad-8203-11393856,2017-11-02,n
7889,https://www.bytbil.com/skane-lan/personbil-508-allure-1-6-t-aut-156hk-2177-11393980,2017-11-02,n
7890,https://www.bytbil.com/vastmanlands-lan/personbil-corolla-besiktad-8013-11393896,2017-11-02,n
7891,https://www.bytbil.com/uppsala-lan/personbil-e-220-bluetec-kombi-aut-avantgarde-1356-11393981,2017-11-02,n
7892,https://www.bytbil.com/stockholms-lan/personbil-passat-sc-tdi150-dsg-drag-varmare-8613-11393831,2017-11-02,n
7893,https://www.bytbil.com/vastra-gotalands-lan/personbil-transporter-t5-1-9-tdi-102hk-skap-proline-4927-11393922,2017-11-02,n
7894,https://www.bytbil.com/uppsala-lan/personbil-ceed-1-6-crdi-eco-special-edition-navi-plus-backkamera-1761-11393910,2017-11-02,n
7895,https://www.bytbil.com/vastmanlands-lan/personbil-golf-1-6-besikt-13900mil-sald-8362-11393826,2017-11-02,n
7896,https://www.bytbil.com/stockholms-lan/personbil-q3-2-0-tdi-140hk-nyservad-svensksald-1920-11393767,2017-11-02,n
7897,https://www.bytbil.com/stockholms-lan/personbil-e-200-coupe-c207-184hk-aut-skinn-8147-11393952,2017-11-02,n
7898,https://www.bytbil.com/orebro-lan/personbil-octavia-1-8-turbo-150hk-dragkrok-7639-11393832,2017-11-02,n
7899,https://www.bytbil.com/stockholms-lan/personbil-matrix-1-8-automat-ny-bes-ny-servad-8358-11393901,2017-11-02,n
7900,https://www.bytbil.com/stockholms-lan/personbil-a3-2-0-tdi-140-hk-quattro-sb-7990-11393815,2017-11-02,n
7901,https://www.bytbil.com/uppsala-lan/personbil-a5-2-7-tdi-190hk-s-line-s-tronic-navi-6711-11393802,2017-11-02,n
7902,https://www.bytbil.com/vastra-gotalands-lan/personbil-v70-2-0f-kombi-drag-avbetalning-6431-11393874,2017-11-02,n
7903,https://www.bytbil.com/norrbottens-lan/personbil-320-d-177-hk-touring-comfort-sport-5829-11393934,2017-11-02,n
7904,https://www.bytbil.com/skane-lan/personbil-718-cayman-3633-11393790,2017-11-02,n
7905,https://www.bytbil.com/orebro-lan/personbil-a6-allroad-3-0-tdi-quattro-toppskick-4674-11393871,2017-11-02,n
7906,https://www.bytbil.com/ostergotlands-lan/personbil-astra-1-6-besikfinansgar-bra-6926-11393830,2017-11-02,n
7907,https://www.bytbil.com/skane-lan/personbil-330-xd-touring-8437-11393787,2017-11-02,n
7908,https://www.bytbil.com/stockholms-lan/personbil-scirocco-r-280-hk-pdc-sv-sald-1-95-ranta-7149-11393838,2017-11-02,n
7909,https://www.bytbil.com/hallands-lan/personbil-607-2-7-hdi-automat-drag-skinn-7907-11393821,2017-11-02,n
7910,https://www.bytbil.com/skane-lan/personbil-fusion-1-4-skatt-1306-en-agare-nyservad-8357-11393773,2017-11-02,n
7911,https://www.bytbil.com/stockholms-lan/personbil-420-d-coupe-skinn-luxury-line-5052-11393774,2017-11-02,n
7912,https://www.bytbil.com/skane-lan/personbil-208-1-2-vti-5dr-82hk-8052-11393923,2017-11-02,n
7913,https://www.bytbil.com/ostergotlands-lan/personbil-forester-2-0-d-xs-awd-1250-11393894,2017-11-02,n
7914,https://www.bytbil.com/vastra-gotalands-lan/personbil-gla-180-d-amg-line-backkamera-1203-11393627,2017-11-02,n
7915,https://www.bytbil.com/vastra-gotalands-lan/personbil-q5-2-0-tdi-q-automat-panorama-alcantara-4637-11393884,2017-11-02,n
7916,https://www.bytbil.com/jonkopings-lan/personbil-qashqai-2-0-acenta-4x4-aut-1180-11393912,2017-11-02,n
7917,https://www.bytbil.com/jonkopings-lan/personbil-clubman-sd-all4-nypris-442-300kr-wired-chili-drag-1178-11393908,2017-11-02,n
7918,https://www.bytbil.com/jonkopings-lan/personbil-v70-2-4-bi-fuel-kinetic-aut-140hk-5239-11393907,2017-11-02,n
7919,https://www.bytbil.com/skane-lan/personbil-q3-2-0-tdi-184-s-tronic-quattro-1085-11393876,2017-11-02,n
7920,https://www.bytbil.com/uppsala-lan/personbil-v40-t2-120hk-kinetic-drag-tidur-1-agare-6711-11393734,2017-11-02,n
7921,https://www.bytbil.com/stockholms-lan/personbil-macan-macan-5994-11393851,2017-11-02,n
7922,https://www.bytbil.com/sodermanlands-lan/personbil-golf-1-6-tdi-aut-drag-varmare-7946-11393880,2017-11-02,n
7923,https://www.bytbil.com/vastra-gotalands-lan/personbil-xc60-d4-awd-summum-be-pro-nav-drag-7825-11392556,2017-11-02,n
7924,https://www.bytbil.com/hallands-lan/personbil-508-gt-7355-11393835,2017-11-02,n
7925,https://www.bytbil.com/jonkopings-lan/personbil-xc70-d4-awd-momentum-6453-11393840,2017-11-02,n
7926,https://www.bytbil.com/vastra-gotalands-lan/personbil-sorento-2-2-crdi-ex-4637-11393852,2017-11-02,n
7927,https://www.bytbil.com/skane-lan/personbil-a-180-cdi-aut-se-edition-4820-11393816,2017-11-02,n
7928,https://www.bytbil.com/orebro-lan/personbil-520-d-touring-f11-184hk-4674-11393812,2017-11-02,n
7929,https://www.bytbil.com/vastra-gotalands-lan/personbil-yeti-2-0-tdi-dsg140-4x4-elegance-outdoor-2969-11393839,2017-11-02,n
7930,https://www.bytbil.com/stockholms-lan/personbil-leon-1-6-stylance-9500-mil-kamrem-bytt-svensksald-1867-11393849,2017-11-02,n
7931,https://www.bytbil.com/stockholms-lan/personbil-118-d-automat-navigation-svensksald-1867-11393850,2017-11-02,n
7932,https://www.bytbil.com/stockholms-lan/personbil-a3-2-0-tdi-panoramatak-auto-svensksald-6998-11393797,2017-11-02,n
7933,https://www.bytbil.com/gavleborgs-lan/personbil-cooper-1-6d-panorama-sv-sald-6725-11393848,2017-11-02,n
7934,https://www.bytbil.com/stockholms-lan/personbil-ram-1500-8694-11393765,2017-11-02,n
7935,https://www.bytbil.com/stockholms-lan/personbil-cx-5-2-2-aut-awd-optimum-navi-skinn-bose-svsald-7380-11393681,2017-11-02,n
7936,https://www.bytbil.com/stockholms-lan/personbil-macan-gts-360hk-webasto-drag-7954-11393706,2017-11-02,n
7937,https://www.bytbil.com/skane-lan/personbil-a4-2-0ts-quattro-ny-kamrem-nyserv-8357-11393631,2017-11-02,n
7938,https://www.bytbil.com/uppsala-lan/personbil-ceed-nya-ceed-sw-1-6-crdi-gt-line-navi-plus-backkamera-1761-11391706,2017-11-02,n
7939,https://www.bytbil.com/orebro-lan/personbil-blazer-4-3-v6-4wd-2365-11393611,2017-11-02,n
7940,https://www.bytbil.com/vastra-gotalands-lan/personbil-zafira-1-8-enjoy-drag-7-sitsig-4637-11393789,2017-11-02,n
7941,https://www.bytbil.com/hallands-lan/personbil-golf-1-9-tdi-4-motion-0kr-kontant-18-7907-11393817,2017-11-02,n
7942,https://www.bytbil.com/jonkopings-lan/personbil-focus-1-8-flexifuel125hkendast-12500mil-8378-11393781,2017-11-02,n
7943,https://www.bytbil.com/jonkopings-lan/personbil-a3-1-9-tdi-sp-e-power-nybesiktad-7828-11393814,2017-11-02,n
7944,https://www.bytbil.com/hallands-lan/personbil-focus-1-6-tdci-arsskatt-1520kr-7907-11393806,2017-11-02,n
7945,https://www.bytbil.com/jonkopings-lan/personbil-gle-350d-4-matic-amg-ljust-lader-1284-11393768,2017-11-02,n
7946,https://www.bytbil.com/varmlands-lan/personbil-s60-2-4-170hk-8687-11393770,2017-11-02,n
7947,https://www.bytbil.com/uppsala-lan/personbil-fusion-1-4-80hk-motorvarmare-6977-11393751,2017-11-02,n
7948,https://www.bytbil.com/vastra-gotalands-lan/personbil-q5-2-0-tdi-quattro-sportpkt-panorama-2969-11393742,2017-11-02,n
7949,https://www.bytbil.com/stockholms-lan/personbil-passat-2-0-tdi-4m-drag-d-varm-6741-11393543,2017-11-02,n
7950,https://www.bytbil.com/vastra-gotalands-lan/personbil-5008-allure-bhdi-120-aut-7-sits-7709-11393803,2017-11-02,n
7951,https://www.bytbil.com/vastra-gotalands-lan/personbil-5008-allure-bhdi-120-aut-7709-11393804,2017-11-02,n
7952,https://www.bytbil.com/stockholms-lan/personbil-golf-sportcombi-1-0-110hk-6vxl-7574-11393763,2017-11-02,n
7953,https://www.bytbil.com/vastra-gotalands-lan/personbil-i20-1-2-85hk-7713-11393800,2017-11-02,n
7954,https://www.bytbil.com/stockholms-lan/personbil-h-1-2-5-crdi-8-sits-kamkedja-6378-11393714,2017-11-02,n
7955,https://www.bytbil.com/hallands-lan/personbil-208-1-2-puretech-82-7907-11393782,2017-11-02,n
7956,https://www.bytbil.com/varmlands-lan/personbil-accord-tourer-2-2-i-ctdi-besiktigad-ac-drag-7478-11393732,2017-11-02,n
7957,https://www.bytbil.com/hallands-lan/personbil-asx-1-6-komfort-8549-11393728,2017-11-02,n
7958,https://www.bytbil.com/gotlands-lan/personbil-yaris-1-3-5dr-86hk-4161-11393558,2017-11-02,n
7959,https://www.bytbil.com/stockholms-lan/personbil-matrix-1-5-crdi-rails-dragkrok-kedja-8101-11393729,2017-11-02,n
7960,https://www.bytbil.com/stockholms-lan/personbil-qashqai-2-0-panoramatak-navi-svensksald-6998-11393677,2017-11-02,n
7961,https://www.bytbil.com/kronobergs-lan/personbil-a-140-ny-bes-till-2018-12-31-7449-11393754,2017-11-02,n
7962,https://www.bytbil.com/skane-lan/personbil-9-3-2-0t-vector-sportcombi-175hk-6494-11393608,2017-11-02,n
7963,https://www.bytbil.com/varmlands-lan/personbil-9-5-2-0t-linear-biopower-150hk-1-agare-8674-11393685,2017-11-02,n
7964,https://www.bytbil.com/jonkopings-lan/personbil-passat-alltrack-2-0tdi-190hk-dsg-4m-drag-ranta-1-99-5612-11393755,2017-11-02,n
7965,https://www.bytbil.com/sodermanlands-lan/personbil-308-sw-style-pure-tech-110-1453-11393741,2017-11-02,n
7966,https://www.bytbil.com/vastmanlands-lan/personbil-745-745-ia-8246-11393725,2017-11-02,n
7967,https://www.bytbil.com/orebro-lan/personbil-v60-d3-momentum-svensksald-4664-11393724,2017-11-02,n
7968,https://www.bytbil.com/vastra-gotalands-lan/personbil-ix20-1-4-crdi-select-6548-11393744,2017-11-02,n
7969,https://www.bytbil.com/uppsala-lan/personbil-legacy-outback-2-5-business-drag-motorv-1756-11393727,2017-11-02,n
7970,https://www.bytbil.com/vastra-gotalands-lan/personbil-v50-m-plus-2-0d-136hk-drag-5241-11393636,2017-11-02,n
7971,https://www.bytbil.com/ostergotlands-lan/personbil-glc-220d-4matic-amg-varmare-1035-11393743,2017-11-02,n
7972,https://www.bytbil.com/stockholms-lan/personbil-ceed-1-6-crdi-sport-eco-m-varmare-7893-11393664,2017-11-02,n
7973,https://www.bytbil.com/stockholms-lan/personbil-c4-puretech-130-eat6-feel-2053-11393716,2017-11-02,n
7974,https://www.bytbil.com/skane-lan/personbil-polo-1-8-gti-150hk-5282-11393604,2017-11-02,n
7975,https://www.bytbil.com/ostergotlands-lan/personbil-a4-1-8t-quattronybesiktfinans-6926-11393684,2017-11-02,n
7976,https://www.bytbil.com/stockholms-lan/personbil-645-i-coupe-333hk-aut-pano-nybesiktigad-8355-11393707,2017-11-02,n
7977,https://www.bytbil.com/stockholms-lan/personbil-c4-c4-1-6-hdi-automat-3166-11393676,2017-11-02,n
7978,https://www.bytbil.com/varmlands-lan/personbil-tt-1-8-t-coupe-bes-7478-11393680,2017-11-02,n
7979,https://www.bytbil.com/sodermanlands-lan/personbil-2-5d-1-3-75-hk-a-1691-11393702,2017-11-02,n
7980,https://www.bytbil.com/vastra-gotalands-lan/personbil-carens-1-7-crdi-dct7-advance-plus-7-sits-1630-11393663,2017-11-02,n
7981,https://www.bytbil.com/norrbottens-lan/personbil-optima-1-7-vgt-dsg-launch-editition-3122-11393690,2017-11-02,n
7982,https://www.bytbil.com/stockholms-lan/personbil-c4-1-6hdi-8200-mil-automat-8101-11393688,2017-11-02,n
7983,https://www.bytbil.com/vastra-gotalands-lan/personbil-rio-1-2-edition-426kr-ar-skatt-7105-11393661,2017-11-02,n
7984,https://www.bytbil.com/stockholms-lan/personbil-a7-3-0-tdi-s-line-313-hk-quattro-5597-11393612,2017-11-02,n
7985,https://www.bytbil.com/gavleborgs-lan/personbil-freemont-2-0-awd-7-sits-170-hk-2502-11393582,2017-11-02,n
7986,https://www.bytbil.com/vastmanlands-lan/personbil-v70-2-4-170hk-3251-11393665,2017-11-02,n
7987,https://www.bytbil.com/orebro-lan/personbil-megane-sald-5423-11393615,2017-11-02,n
7988,https://www.bytbil.com/skane-lan/personbil-mondeo-2-0-kombi-laga-mil-0-kontant-8489-11393639,2017-11-02,n
7989,https://www.bytbil.com/stockholms-lan/personbil-i30-1-6-crdi-aut-115hk-comfortplus-6252-11393650,2017-11-02,n
7990,https://www.bytbil.com/vastra-gotalands-lan/personbil-golf-1-6-tdi-bluemotion-masters-4927-11393618,2017-11-02,n
7991,https://www.bytbil.com/jonkopings-lan/personbil-325-i-218hk-e90-sedan-sv-sald-dragkrok-7828-11393662,2017-11-02,n
7992,https://www.bytbil.com/stockholms-lan/personbil-208-1-4-e-hdi-5dr-68hk-m-varm-aut-6058-11393666,2017-11-02,n
7993,https://www.bytbil.com/stockholms-lan/personbil-c4-1-6-diesel-aut-bes-100-felfri-8358-11393634,2017-11-02,n
7994,https://www.bytbil.com/stockholms-lan/personbil-520-d-auto-24-manader-garanti-8101-11393656,2017-11-02,n
7995,https://www.bytbil.com/stockholms-lan/personbil-nitro-4-0-r-t-valvardad-awd-nyservad-7893-11393647,2017-11-02,n
7996,https://www.bytbil.com/jonkopings-lan/personbil-a-180-style-edition-1284-11393652,2017-11-02,n
7997,https://www.bytbil.com/uppsala-lan/personbil-octavia-1-6-com-elegance-multifuel-drag-m-varmare-7966-11393560,2017-11-02,n
7998,https://www.bytbil.com/stockholms-lan/personbil-santa-fe-2-2-4wd-backkamera-navi-nybesiktad-8546-11393620,2017-11-02,n
7999,https://www.bytbil.com/skane-lan/personbil-e-200-cgi-sedan-aut-1-bruk-avan-5814-11393617,2017-11-02,n
8000,https://www.bytbil.com/vastra-gotalands-lan/personbil-aygo-1-0-5-d-x-play-5577-11393638,2017-11-02,n
8001,https://www.bytbil.com/vastra-gotalands-lan/personbil-optima-sw-1-7-crdi-dct7-advance-1630-11393648,2017-11-02,n
8002,https://www.bytbil.com/stockholms-lan/personbil-ram-2500-8694-11393629,2017-11-02,n
8003,https://www.bytbil.com/stockholms-lan/personbil-berlingo-1-6hdi-3sits-8000mil-dragkrok-ac-8101-11393509,2017-11-02,n
8004,https://www.bytbil.com/dalarnas-lan/personbil-ducato-2-8-jtd-crossbuss-markis-6111-11393497,2017-11-02,n
8005,https://www.bytbil.com/vastra-gotalands-lan/personbil-optima-sw-1-7-crdi-dct7-advance-1630-11393628,2017-11-02,n
8006,https://www.bytbil.com/stockholms-lan/personbil-e-e-500-388hk-max-utrstad-svensk-7893-11393531,2017-11-02,n
8007,https://www.bytbil.com/skane-lan/personbil-fabia-0-98-ranta-6142-11393589,2017-11-02,n
8008,https://www.bytbil.com/stockholms-lan/personbil-xc60-d4-euro-6-r-design-voc-d-varme-8355-11393626,2017-11-02,n
8009,https://www.bytbil.com/uppsala-lan/personbil-m235-i-coupe-aut-1173-11393597,2017-11-02,n
8010,https://www.bytbil.com/vastra-gotalands-lan/personbil-sorento-2-2-crdi-aut-awd-special-edition-blackline-2246-11393562,2017-11-02,n
8011,https://www.bytbil.com/vastra-gotalands-lan/personbil-a8-4-2-tdi-350hk-varmare-nightvision-drag-4278-11393561,2017-11-02,n
8012,https://www.bytbil.com/uppsala-lan/personbil-sx4-1-6-4wd-drag-m-varm-2632-11393483,2017-11-02,n
8013,https://www.bytbil.com/hallands-lan/personbil-i30-1-6-crdi-e-baseplus-4834-11393559,2017-11-02,n
8014,https://www.bytbil.com/varmlands-lan/personbil-clio-1-5-dci-86hk-arlig-skat-1311-7478-11393585,2017-11-02,n
8015,https://www.bytbil.com/vastra-gotalands-lan/personbil-c-200-coupe-amg-styling-automat-fabriksny-1699-11387267,2017-11-02,n
8016,https://www.bytbil.com/stockholms-lan/personbil-cr-v-2-0-i-vtec-4x4-krok-xenon-1799-11393576,2017-11-02,n
8017,https://www.bytbil.com/dalarnas-lan/personbil-forester-2-0-i-awd-3172-11393581,2017-11-02,n
8018,https://www.bytbil.com/vastra-gotalands-lan/personbil-avensis-1-8-ts-active-automat-5577-11393609,2017-11-02,n
8019,https://www.bytbil.com/skane-lan/personbil-e-350-cgi-sedan-aut-skinn-navi-5814-11393574,2017-11-02,n
8020,https://www.bytbil.com/vastra-gotalands-lan/personbil-a5-2-0-tdi-ny-bes-19-1299kr-man-8677-11393563,2017-11-02,n
8021,https://www.bytbil.com/vastra-gotalands-lan/personbil-sportage-1-6-komfort-136hk-nav-backkamera-sov-hjul-16-4278-11393596,2017-11-02,n
8022,https://www.bytbil.com/vastra-gotalands-lan/personbil-207-1-6-hdi-en-agare-2969-11393565,2017-11-02,n
8023,https://www.bytbil.com/stockholms-lan/personbil-650-i-xdrive-gran-coupe-sv-sald-m-sport-navi-8616-11393548,2017-11-02,n
8024,https://www.bytbil.com/stockholms-lan/personbil-polo-1-4-tsi-85hk-5231-11393590,2017-11-02,n
8025,https://www.bytbil.com/kronobergs-lan/personbil-jumpy-2-0-hdi-5718-11393564,2017-11-02,n
8026,https://www.bytbil.com/vastra-gotalands-lan/personbil-avensis-1-8-ts-intense-edition-5577-11393588,2017-11-02,n
8027,https://www.bytbil.com/vastmanlands-lan/personbil-ceed-sw-1-6-crdi-special-edition-motorvarmare-dragkrok-3408-11393580,2017-11-02,n
8028,https://www.bytbil.com/vastra-gotalands-lan/personbil-e-350-cdi-4matic-3737-11393541,2017-11-02,n
8029,https://www.bytbil.com/skane-lan/personbil-c-220-cdi-avantgarde-dargkrok-1204-11393533,2017-11-02,n
8030,https://www.bytbil.com/norrbottens-lan/personbil-a4-allroad-2-0-tdi-quattro-s-tronic-8371-11393435,2017-11-02,n
8031,https://www.bytbil.com/stockholms-lan/personbil-mondeo-2-0-tdci-140hk-platinum-taklucka-8107-11393535,2017-11-02,n
8032,https://www.bytbil.com/stockholms-lan/personbil-passat-1-4tsi-ecofuel-auto-skinn-svensksald-6998-11393529,2017-11-02,n
8033,https://www.bytbil.com/jonkopings-lan/personbil-i30-1-6-crdi-drag-nybes-6191-11393499,2017-11-02,n
8034,https://www.bytbil.com/vastra-gotalands-lan/personbil-e-220-d-amg-night-comand-360-kamera-1203-11393534,2017-11-02,n
8035,https://www.bytbil.com/jamtlands-lan/personbil-gle-350d-4-matic-coupe-2216-11393502,2017-11-02,n
8036,https://www.bytbil.com/stockholms-lan/personbil-a4-2-0-tfsi-211hk-q-lader-alcantara-6147-11393510,2017-11-02,n
8037,https://www.bytbil.com/skane-lan/personbil-spider-2-0-bertone-fint-rep-objekt-8444-11393552,2017-11-02,n
8038,https://www.bytbil.com/skane-lan/personbil-520-d-xdrive-touring-m-sport-hifi-dragkrok-stoldlarm-190hk-1138-11393551,2017-11-02,n
8039,https://www.bytbil.com/stockholms-lan/personbil-auris-1-8-hybrid-ny-besikt-p-varmare-8069-11393484,2017-11-02,n
8040,https://www.bytbil.com/jonkopings-lan/personbil-a7-3-0-tdi-quattro-automat-s-line-navi-kampanj-1093-11393489,2017-11-02,n
8041,https://www.bytbil.com/varmlands-lan/personbil-v40-1-8-22000mil-8687-11393478,2017-11-02,n
8042,https://www.bytbil.com/kronobergs-lan/personbil-c4-cactus-puretech-82-1104-11393523,2017-11-02,n
8043,https://www.bytbil.com/jamtlands-lan/personbil-v70-ii-2-0-f-dragkrok-3043-11393503,2017-11-02,n
8044,https://www.bytbil.com/ostergotlands-lan/personbil-meriva-1-6-enjoy-ny-bes-ny-ser-8234-11393493,2017-11-02,n
8045,https://www.bytbil.com/jonkopings-lan/personbil-a6-av-2-0-tdi-177-hk-multi-1093-11393515,2017-11-02,n
8046,https://www.bytbil.com/vastra-gotalands-lan/personbil-agila-5d-1-2-comfortsald-8109-11393465,2017-11-02,n
8047,https://www.bytbil.com/sodermanlands-lan/personbil-kuga-2-0-tdci-4x4-drag-1249-11393463,2017-11-02,n
8048,https://www.bytbil.com/vasterbottens-lan/personbil-cooper-5-dorrar-automat-pepper-visualboost-1210-11393498,2017-11-02,n
8049,https://www.bytbil.com/hallands-lan/personbil-a6-2-0-tdie-avant-136hk-6525-11393358,2017-11-02,n
8050,https://www.bytbil.com/stockholms-lan/personbil-civic-1-8-v-tec-sport-140hk-7852-11393496,2017-11-02,n
8051,https://www.bytbil.com/vasterbottens-lan/personbil-auris-1-8-hsd-ts-active-plus-mv-vhjul-3107-11393485,2017-11-02,n
8052,https://www.bytbil.com/vastra-gotalands-lan/personbil-e-220-cdi-coupe-amg-panorama-automat-11-4278-11393479,2017-11-02,n
8053,https://www.bytbil.com/stockholms-lan/personbil-300c-touring-2-7-v6-193hk-aut-xenon-8221-11393313,2017-11-02,n
8054,https://www.bytbil.com/vastmanlands-lan/personbil-b-180-d-1809-11393480,2017-11-02,n
8055,https://www.bytbil.com/skane-lan/personbil-note-1-2-visia-2075-11393490,2017-11-02,n
8056,https://www.bytbil.com/stockholms-lan/personbil-x5-40d-xdrive-aut-m-sport-innovation-individual-1141-11393433,2017-11-02,n
8057,https://www.bytbil.com/skane-lan/personbil-xsara-picasso-18-8344-11393421,2017-11-02,n
8058,https://www.bytbil.com/skane-lan/personbil-qashqai-dig-t-115-tekna-2075-11393450,2017-11-02,n
8059,https://www.bytbil.com/vastra-gotalands-lan/personbil-v70-d2-summum-teknikpaket-voc-automat-2969-11393298,2017-11-02,n
8060,https://www.bytbil.com/skane-lan/personbil-golf-tdi-105-bmt-dark-label-masters-en-agare-1597-11393464,2017-11-02,n
8061,https://www.bytbil.com/vastra-gotalands-lan/personbil-rio-1-4-automat-launch-edition-1630-11393268,2017-11-02,n
8062,https://www.bytbil.com/stockholms-lan/personbil-golf-vi-1-6-tdi-m-varm-aut-pdc-8147-11393469,2017-11-02,n
8063,https://www.bytbil.com/skane-lan/personbil-outback-2-0-d-base-2750-11393429,2017-11-02,n
8064,https://www.bytbil.com/jonkopings-lan/personbil-passat-tdi-177hk-premium-r-drag-ny-serv-1094-11393460,2017-11-02,n
